osmid,y,x,street_count,highway,ref,geometry
2181285626,4602554.736819341,544332.1752898877,3,,,POINT (544332.1752898877 4602554.736819341)
2193368818,4602656.237144506,544205.9603710866,3,,,POINT (544205.9603710866 4602656.237144506)
1499488393,4602702.135785834,544211.5060642196,3,,,POINT (544211.5060642196 4602702.135785834)
2191912268,4602714.51490074,544168.0692294514,3,,,POINT (544168.0692294514 4602714.51490074)
1594834904,4602963.249219823,544251.8859153977,3,,,POINT (544251.8859153977 4602963.249219823)
1499488421,4603202.014348439,544305.0132440268,3,,,POINT (544305.0132440268 4603202.014348439)
1594845507,4603300.782154652,544438.1867250549,3,,,POINT (544438.1867250549 4603300.782154652)
1594845506,4603139.248593622,544329.7589684505,3,,,POINT (544329.7589684505 4603139.248593622)
5210791666,4603315.700467376,544203.2605138281,3,,,POINT (544203.2605138281 4603315.700467376)
1499488805,4602394.276959057,544471.5975056589,3,,,POINT (544471.5975056589 4602394.276959057)
1499488875,4602442.064542238,544649.5211677538,3,,,POINT (544649.5211677538 4602442.064542238)
1591248652,4602419.203825046,544536.5166118569,3,,,POINT (544536.5166118569 4602419.203825046)
1591211039,4602519.904618785,544663.8619713342,4,,,POINT (544663.8619713342 4602519.904618785)
1499488893,4602616.178225667,544655.4693792154,3,,,POINT (544655.4693792154 4602616.178225667)
1591313703,4602870.683982339,544930.531943872,3,,,POINT (544930.531943872 4602870.683982339)
2245285918,4602779.506710937,544511.9026611394,3,,,POINT (544511.9026611394 4602779.506710937)
1506889850,4593609.385822234,540644.6102714945,3,,,POINT (540644.6102714945 4593609.385822234)
1506889854,4593514.325185601,540669.7541799361,1,,,POINT (540669.7541799361 4593514.325185601)
1627628908,4593818.4207601,540407.4488708719,3,,,POINT (540407.4488708719 4593818.4207601)
1506899462,4593395.601313121,540721.6947330931,3,,,POINT (540721.6947330931 4593395.601313121)
1506896324,4594013.556941139,541985.3025227109,1,,,POINT (541985.3025227109 4594013.556941139)
1781355151,4594008.341821331,541989.6315833438,3,,,POINT (541989.6315833438 4594008.341821331)
1506896353,4593890.085155721,542087.7811642906,4,,,POINT (542087.7811642906 4593890.085155721)
1780912452,4593873.90118489,542084.5283089902,3,,,POINT (542084.5283089902 4593873.90118489)
1780912722,4593880.274603266,542101.7781724784,3,,,POINT (542101.7781724784 4593880.274603266)
1760708310,4594071.676378555,542266.5994276906,3,,,POINT (542266.5994276906 4594071.676378555)
1506899460,4593432.239764219,540735.6206721945,3,,,POINT (540735.6206721945 4593432.239764219)
13134520118,4593581.48092662,540891.452819233,3,,,POINT (540891.452819233 4593581.48092662)
1627630570,4593965.176266256,540973.5761944082,3,,,POINT (540973.5761944082 4593965.176266256)
1627641855,4593307.798421698,540763.9291156327,3,,,POINT (540763.9291156327 4593307.798421698)
1506900355,4594094.747773271,540439.4731590227,3,,,POINT (540439.4731590227 4594094.747773271)
1506900626,4594161.3635102045,540824.3561973406,3,,,POINT (540824.3561973406 4594161.3635102045)
2584907058,4594200.026594351,540420.8542222815,3,,,POINT (540420.8542222815 4594200.026594351)
1627630534,4593987.158460139,540410.3021370539,3,,,POINT (540410.3021370539 4593987.158460139)
1627630578,4594047.23953848,540960.9487973487,3,,,POINT (540960.9487973487 4594047.23953848)
1627630612,4594288.572184986,540737.6073371301,3,,,POINT (540737.6073371301 4594288.572184986)
1507143655,4595501.390811681,548330.9298898265,3,,,POINT (548330.9298898265 4595501.390811681)
1507143656,4595550.969683501,548330.1971602816,3,,,POINT (548330.1971602816 4595550.969683501)
2622577271,4595390.652509726,548269.2801475788,3,,,POINT (548269.2801475788 4595390.652509726)
1790325599,4595569.998498229,548328.4089474855,3,,,POINT (548328.4089474855 4595569.998498229)
1790325701,4595548.326583528,548401.3010460439,3,,,POINT (548401.3010460439 4595548.326583528)
1507143659,4595654.371940741,548317.6290820212,3,,,POINT (548317.6290820212 4595654.371940741)
1511585148,4596007.766675,548173.4993142603,4,,,POINT (548173.4993142603 4596007.766675)
1507143662,4595689.790082274,548337.6874848116,3,,,POINT (548337.6874848116 4595689.790082274)
1507143664,4595748.383763994,548383.2600895602,3,,,POINT (548383.2600895602 4595748.383763994)
3824276202,4595759.733177058,548408.478157374,3,,,POINT (548408.478157374 4595759.733177058)
1507143668,4597921.482254375,549817.7888425468,3,,,POINT (549817.7888425468 4597921.482254375)
3458758817,4597901.357605396,549820.0219427199,3,,,POINT (549820.0219427199 4597901.357605396)
1507143670,4597973.011055246,549808.3976579966,3,,,POINT (549808.3976579966 4597973.011055246)
1507143676,4598038.444973035,549764.3139283248,3,,,POINT (549764.3139283248 4598038.444973035)
3356320740,4598076.847527756,549812.3519947528,3,,,POINT (549812.3519947528 4598076.847527756)
1605164945,4598131.687921373,549784.1092239965,3,,,POINT (549784.1092239965 4598131.687921373)
1507143685,4598143.787864223,549804.7315946659,3,,,POINT (549804.7315946659 4598143.787864223)
1511585064,4594016.198278069,544535.7719012235,3,,,POINT (544535.7719012235 4594016.198278069)
1511585067,4594050.393775508,544695.6405813416,3,,,POINT (544695.6405813416 4594050.393775508)
1838553585,4593748.161480149,544680.8173577109,3,,,POINT (544680.8173577109 4593748.161480149)
1511585091,4594194.327647881,544364.9389916036,3,,,POINT (544364.9389916036 4594194.327647881)
1511585066,4594036.983705935,544767.5584755329,3,,,POINT (544767.5584755329 4594036.983705935)
5212602946,4594253.681758064,544395.7494571039,3,,,POINT (544395.7494571039 4594253.681758064)
1838553560,4593983.45787462,544856.7790590137,3,,,POINT (544856.7790590137 4593983.45787462)
1745235812,4594017.745096441,544671.0936498722,1,,,POINT (544671.0936498722 4594017.745096441)
1727932006,4594067.337120454,544283.3595501786,3,,,POINT (544283.3595501786 4594067.337120454)
1511585098,4594264.479368288,544364.2406596792,3,,,POINT (544364.2406596792 4594264.479368288)
5212602953,4594231.886864154,544332.3891771765,3,,,POINT (544332.3891771765 4594231.886864154)
1727931865,4594367.2094783485,544237.5827226002,3,,,POINT (544237.5827226002 4594367.2094783485)
1511585104,4594372.477343668,544229.3957384281,3,,,POINT (544229.3957384281 4594372.477343668)
1727932387,4594378.692451431,544241.710703629,3,,,POINT (544241.710703629 4594378.692451431)
1727932271,4594393.31898847,544097.3576967076,3,,,POINT (544097.3576967076 4594393.31898847)
1511585120,4595273.790038114,547822.8401047783,4,,,POINT (547822.8401047783 4595273.790038114)
2622577236,4595240.036039357,547850.9386486751,3,,,POINT (547850.9386486751 4595240.036039357)
1598925610,4595621.65232049,547898.0037381371,3,,,POINT (547898.0037381371 4595621.65232049)
1511585126,4595660.764556569,547899.3964083955,4,,,POINT (547899.3964083955 4595660.764556569)
1598925635,4595711.395704704,547951.768550283,3,,,POINT (547951.768550283 4595711.395704704)
1790325648,4595749.1528364485,547696.8482820037,3,,,POINT (547696.8482820037 4595749.1528364485)
1790325624,4595667.969532057,547969.490460517,3,,,POINT (547969.490460517 4595667.969532057)
1511585137,4595894.990595287,548010.7823071172,3,,,POINT (548010.7823071172 4595894.990595287)
1598925640,4596007.136181253,548052.3443560499,3,,,POINT (548052.3443560499 4596007.136181253)
6062878198,4595908.085027182,547846.0486967334,1,,,POINT (547846.0486967334 4595908.085027182)
1511585143,4595984.852708964,545365.5810763276,3,,,POINT (545365.5810763276 4595984.852708964)
1511585145,4595995.887257023,545372.4378732712,3,,,POINT (545372.4378732712 4595995.887257023)
2438989665,4595847.607047829,545529.8975498399,3,,,POINT (545529.8975498399 4595847.607047829)
1511585152,4595997.424189605,545371.4351726363,3,,,POINT (545371.4351726363 4595997.424189605)
1511585147,4595987.502554696,545359.7063432863,3,,,POINT (545359.7063432863 4595987.502554696)
3098579146,4595876.165126813,545193.0985436925,3,,,POINT (545193.0985436925 4595876.165126813)
6053420747,4596207.6848282125,548137.8676403782,3,,,POINT (548137.8676403782 4596207.6848282125)
1511585162,4596027.898573317,548225.4617479616,3,,,POINT (548225.4617479616 4596027.898573317)
1511585151,4595991.820897508,545357.860016491,3,,,POINT (545357.860016491 4595991.820897508)
1511585174,4596055.838822728,545421.5701411595,3,,,POINT (545421.5701411595 4596055.838822728)
1511585156,4595998.858617021,545361.1954101754,3,,,POINT (545361.1954101754 4595998.858617021)
1790325709,4596268.395301899,548264.4167385169,3,,,POINT (548264.4167385169 4596268.395301899)
1511585165,4596036.432505505,548337.6678301161,4,,,POINT (548337.6678301161 4596036.432505505)
3824276221,4595896.266130893,548377.8370054513,3,,,POINT (548377.8370054513 4595896.266130893)
2622553744,4595879.421988665,548760.1439776821,3,,,POINT (548760.1439776821 4595879.421988665)
1790325512,4596348.503712035,548379.3182085457,3,,,POINT (548379.3182085457 4596348.503712035)
1511585169,4596034.340351862,544785.27534208,1,,,POINT (544785.27534208 4596034.340351862)
1511585176,4596078.257025477,544823.8639634567,4,,,POINT (544823.8639634567 4596078.257025477)
3089191946,4596033.438499982,545445.185049531,3,,,POINT (545445.185049531 4596033.438499982)
3098579145,4596129.225394015,545356.194880881,3,,,POINT (545356.194880881 4596129.225394015)
3947744706,4596045.420977671,544863.9475603048,1,,,POINT (544863.9475603048 4596045.420977671)
1511585192,4596233.202919892,544727.339528084,3,,,POINT (544727.339528084 4596233.202919892)
3947744707,4596068.904708924,544926.7123367328,1,,,POINT (544926.7123367328 4596068.904708924)
1511585186,4596189.52070907,547538.5340890054,3,,,POINT (547538.5340890054 4596189.52070907)
1788717626,4596006.034939501,547267.3256799307,3,,,POINT (547267.3256799307 4596006.034939501)
2681487607,4596242.058622183,547626.1814588004,3,,,POINT (547626.1814588004 4596242.058622183)
4644080283,4596365.491556034,547810.0623491743,3,,,POINT (547810.0623491743 4596365.491556034)
1511585209,4596349.742783708,545363.3444972505,3,,,POINT (545363.3444972505 4596349.742783708)
2523291003,4596319.871613378,545387.1638358805,3,,,POINT (545387.1638358805 4596319.871613378)
1511585210,4596376.392995182,545424.0073752012,3,,,POINT (545424.0073752012 4596376.392995182)
1511585249,4596487.666120833,545421.1704188734,3,,,POINT (545421.1704188734 4596487.666120833)
1511585215,4596400.778119343,545479.2769598097,1,,,POINT (545479.2769598097 4596400.778119343)
1511585258,4596500.99857334,545505.4549962169,3,,,POINT (545505.4549962169 4596500.99857334)
1511585218,4596414.154314246,545313.1153617977,1,,,POINT (545313.1153617977 4596414.154314246)
11249217501,4596380.268650378,545358.8801788186,1,,,POINT (545358.8801788186 4596380.268650378)
1511585227,4596461.735354679,547700.4973902386,3,,,POINT (547700.4973902386 4596461.735354679)
1511585231,4596467.363226095,547718.792655011,3,,,POINT (547718.792655011 4596467.363226095)
1511585240,4596485.146163851,547723.3311161808,3,,,POINT (547723.3311161808 4596485.146163851)
2681487638,4596469.441755691,547740.958119907,3,,,POINT (547740.958119907 4596469.441755691)
1511585234,4596474.7874451475,547686.392608084,3,,,POINT (547686.392608084 4596474.7874451475)
2681487632,4596442.614159106,547669.866563388,3,,,POINT (547669.866563388 4596442.614159106)
1511585242,4596491.156727233,547720.5961338063,3,,,POINT (547720.5961338063 4596491.156727233)
1511585250,4596499.44757403,547703.4021015697,3,,,POINT (547703.4021015697 4596499.44757403)
1511585257,4596527.264859713,547721.0164065377,3,,,POINT (547721.0164065377 4596527.264859713)
1511585263,4596572.320938402,545494.9252311662,3,,,POINT (545494.9252311662 4596572.320938402)
1511585255,4596502.278584194,545398.507244464,3,,,POINT (545398.507244464 4596502.278584194)
11866191152,4596447.792236977,545376.2872613163,1,,,POINT (545376.2872613163 4596447.792236977)
1511585266,4596627.411981009,547729.7826078336,3,,,POINT (547729.7826078336 4596627.411981009)
11866191147,4596520.61925523,545482.993739782,3,,,POINT (545482.993739782 4596520.61925523)
11866191159,4596591.539769412,545475.6375250084,3,,,POINT (545475.6375250084 4596591.539769412)
1790285552,4596626.329674509,547633.256380977,4,,,POINT (547633.256380977 4596626.329674509)
6053420745,4596686.344009841,547796.8210430383,3,,,POINT (547796.8210430383 4596686.344009841)
1511585277,4596725.417631134,547842.612779569,4,,,POINT (547842.612779569 4596725.417631134)
1511585293,4596883.0097539695,548256.2902375474,3,,,POINT (548256.2902375474 4596883.0097539695)
1790285620,4597005.204790644,547844.8533073816,3,,,POINT (547844.8533073816 4597005.204790644)
6053420746,4596706.332582404,547815.8548525387,3,,,POINT (547815.8548525387 4596706.332582404)
1790325637,4596288.734534801,548111.4502671392,3,,,POINT (548111.4502671392 4596288.734534801)
1511585285,4596792.812602237,548443.3731546589,5,,,POINT (548443.3731546589 4596792.812602237)
11781684829,4596870.9538424015,548273.0920402593,3,,,POINT (548273.0920402593 4596870.9538424015)
1745321490,4596852.916716747,548459.1565559371,3,,,POINT (548459.1565559371 4596852.916716747)
2622172615,4596622.690866919,548539.480941662,3,,,POINT (548539.480941662 4596622.690866919)
2622549810,4596518.01697512,548395.8626549072,3,,,POINT (548395.8626549072 4596518.01697512)
11781684826,4596899.335625306,548276.9654952257,3,,,POINT (548276.9654952257 4596899.335625306)
1511585304,4597100.356361822,548498.4191439773,3,,,POINT (548498.4191439773 4597100.356361822)
1818309331,4597075.968256578,548494.0859546155,3,,,POINT (548494.0859546155 4597075.968256578)
1790325620,4596989.550548124,548327.7172224808,3,,,POINT (548327.7172224808 4596989.550548124)
7788451629,4597239.162257049,548523.4670405388,3,,,POINT (548523.4670405388 4597239.162257049)
1523406224,4594721.596183912,546425.2427681959,3,,,POINT (546425.2427681959 4594721.596183912)
1523406281,4594699.624356632,546445.9328179159,3,,,POINT (546445.9328179159 4594699.624356632)
1523406237,4594869.326387549,546485.761665619,3,,,POINT (546485.761665619 4594869.326387549)
1623109718,4594716.643903914,546247.0640367616,3,,,POINT (546247.0640367616 4594716.643903914)
1523461813,4594916.775277967,546428.393764416,1,,,POINT (546428.393764416 4594916.775277967)
3217360418,4594575.398752293,546337.0762894328,3,,,POINT (546337.0762894328 4594575.398752293)
1538877798,4600064.32790807,547078.9481027283,3,,,POINT (547078.9481027283 4600064.32790807)
1899898643,4600041.607435105,547037.44575161,3,,,POINT (547037.44575161 4600041.607435105)
1538878018,4600115.024213728,547160.7333309562,3,,,POINT (547160.7333309562 4600115.024213728)
10927944007,4599930.337150407,546950.5657433769,3,,,POINT (546950.5657433769 4599930.337150407)
1538877818,4600544.741833097,545665.836205982,3,,,POINT (545665.836205982 4600544.741833097)
1538877940,4600398.24764472,545876.0838900238,3,,,POINT (545876.0838900238 4600398.24764472)
1937769675,4600687.515733752,545591.494302334,3,,,POINT (545591.494302334 4600687.515733752)
6791518939,4599783.183248864,546390.0113016265,3,,,POINT (546390.0113016265 4599783.183248864)
1538877883,4600116.844596219,547196.266882181,3,,,POINT (547196.266882181 4600116.844596219)
1538878014,4600097.906891014,547228.9507607976,3,,,POINT (547228.9507607976 4600097.906891014)
1538877916,4598345.404000792,545497.7945264272,3,,,POINT (545497.7945264272 4598345.404000792)
1538877973,4598358.628892631,545505.118817542,3,,,POINT (545505.118817542 4598358.628892631)
1538878010,4598327.500456896,545516.1350752793,2,,,POINT (545516.1350752793 4598327.500456896)
11866667086,4598287.226367418,545400.8587323319,3,,,POINT (545400.8587323319 4598287.226367418)
7160241337,4600045.679089028,547249.059388969,3,,,POINT (547249.059388969 4600045.679089028)
1538877950,4599905.8752415795,546637.3040583512,3,,,POINT (546637.3040583512 4599905.8752415795)
6791534650,4600030.003712814,546596.4426100991,1,,,POINT (546596.4426100991 4600030.003712814)
1538877986,4599924.000818898,546667.4119718313,3,,,POINT (546667.4119718313 4599924.000818898)
3859047157,4599996.242433652,546649.8632304145,1,,,POINT (546649.8632304145 4599996.242433652)
1538877988,4600818.566272041,546371.7105068256,3,,,POINT (546371.7105068256 4600818.566272041)
1712548335,4598238.576716251,545580.5229792516,4,,,POINT (545580.5229792516 4598238.576716251)
